WellId;X;Y;DepthFrom;DepthTo;Rock;Porosity
W-0011;127.23;73.29;126.73;142.64;Dolomite;0.156
W-0011;106.66;78.79;142.64;159.73;Shale;0.114
W-0011;103.86;79.17;159.73;168.58;Sandstone;0.176
W-0011;123.35;87.28;168.58;180.08;Dolomite;0.302
W-0011;114.99;94.82;180.08;182.57;Sandstone;0.249
BAD-OVR1;92.65;52.44;50.00;58.00;Sandstone;0.101
W-0011;84.83;95.56;187.55;192.61;Sandstone;0.304
W-0011;127.56;99.54;192.61;204.36;Shale;0.328
W-0011;123.59;98.16;204.36;215.90;Shale;0.215
W-0011;95.76;59.03;215.90;228.90;Limestone;0.061
W-0011;106.75;72.44;228.90;246.87;Sandstone;0.138
W-0011;110.00;67.78;246.87;254.03;Limestone;0.327
W-0011;95.68;81.20;254.03;272.21;Shale;0.294
W-0011;120.02;97.50;272.21;291.97;Limestone;0.084
W-0011;85.45;75.61;291.97;301.75;;0.292
W-0011;103.94;83.91;301.75;317.29;Shale;0.258
W-0011;126.19;88.39;317.29;330.17;Limestone;0.062
W-0011;97.94;78.45;330.17;332.28;Dolomite;0.159
W-0011;102.53;78.98;332.28;340.27;Dolomite;0.226
W-0011;106.70;56.97;340.27;345.76;Sandstone;0.036
W-0011;119.27;87.29;345.76;357.19;Sandstone;0.298
W-0011;119.91;81.04;380.59;375.59;Shale;0.294
W-0011;90.93;74.10;375.59;391.80;Limestone;0.023
W-0011;113.04;55.92;391.80;394.42;Limestone;0.151
W-0011;115.55;84.53;394.42;396.57;Shale;0.066
W-0011;87.80;87.48;396.57;410.73;Dolomite;0.197
W-0011;80.22;55.69;410.73;425.88;Dolomite;0.077
W-0011;82.34;96.92;425.88;441.47;Limestone;0.209
W-0011;99.76;55.04;441.47;444.43;Shale;0.190
W-0011;118.42;64.28;444.43;451.93;Limestone;0.197
W-0011;88.30;61.41;451.93;461.71;;0.135
W-0011;97.60;72.37;461.71;480.74;Limestone;0.160
W-0011;124.94;91.44;480.74;499.33;Limestone;0.169
W-0011;102.94;69.41;507.63;502.63;Dolomite;0.071
W-0011;103.29;78.17;502.63;508.11;Shale;0.011
W-0011;83.09;84.09;508.11;520.12;Shale;0.243
W-0011;97.22;84.99;520.12;532.18;Shale;0.350
W-0011;89.34;99.93;532.18;545.95;Sandstone;0.253
W-0012;81.52;74.48;0.00;16.82;Dolomite;0.312
W-0012;80.64;62.07;16.82;18.83;Limestone;0.318
W-0012;121.31;80.76;18.83;28.28;Shale;0.127
W-0012;97.16;64.39;28.28;32.37;Dolomite;0.337
W-0012;124.16;87.65;32.37;41.30;Dolomite;0.268
W-0012;99.30;64.29;41.30;58.82;Shale;0.257
W-0012;100.74;59.25;58.82;75.36;Limestone;0.219
W-0012;125.55;97.03;75.36;91.91;Dolomite;0.318
W-0012;113.88;74.25;91.91;105.53;Dolomite;0.303
BAD-OVR1;106.10;53.43;53.00;61.00;Sandstone;0.358
W-0012;116.44;50.70;117.07;127.64;Dolomite;0.016
W-0012;126.16;63.75;127.64;145.91;Dolomite;0.110
W-0012;126.47;95.49;145.91;160.01;Shale;0.028
W-0012;126.73;54.69;160.01;177.60;Sandstone;0.122
W-0012;105.62;73.06;177.60;187.13;Limestone;0.020
W-0012;127.91;66.77;187.13;191.77;Shale;0.257
W-0012;126.05;51.69;191.77;210.30;Sandstone;0.313
W-0012;102.36;87.31;210.30;215.06;Shale;0.358
W-0012;115.83;89.20;215.06;216.41;Shale;0.061
W-0012;91.86;83.36;216.41;230.57;Limestone;0.138
W-0012;87.33;72.98;230.57;236.24;Limestone;0.351
W-0012;127.92;61.12;236.24;241.14;Sandstone;1.500
W-0012;83.56;85.57;241.14;246.47;Limestone;0.225
W-0012;82.73;99.91;246.47;256.31;Shale;0.271
W-0012;110.99;69.84;265.93;260.93;Limestone;0.174
W-0012;124.56;83.51;260.93;274.65;Limestone;0.037
W-0012;97.94;58.81;274.65;290.33;Sandstone;0.204
W-0012;116.09;80.57;290.33;309.70;Sandstone;0.182
W-0012;113.60;98.42;309.70;311.71;Sandstone;0.079
W-0012;84.56;81.23;311.71;326.25;Sandstone;0.238
W-0012;118.05;83.34;326.25;341.55;Sandstone;0.085
W-0012;97.38;85.26;341.55;354.61;Dolomite;0.329
W-0012;120.09;90.40;354.61;364.02;Shale;0.290
W-0012;93.92;80.93;364.02;382.25;Dolomite;0.227
W-0012;129.23;88.65;382.25;392.26;Limestone;0.106
W-0012;114.68;67.91;392.26;403.24;Sandstone;0.180
W-0012;81.02;77.70;403.24;411.79;Dolomite;0.239
W-0012;119.93;92.53;411.79;413.90;Shale;0.121
W-0012;126.19;69.94;435.56;430.56;Shale;0.263
W-0012;113.48;50.21;430.56;432.46;Limestone;0.074
W-0012;113.64;52.25;432.46;441.64;Sandstone;0.055
W-0012;125.65;80.26;441.64;448.76;Shale;0.245
W-0012;116.91;72.93;448.76;468.10;Sandstone;0.345
W-0012;102.15;68.49;468.10;477.78;Sandstone;0.143
W-0012;111.37;55.82;477.78;490.86;Limestone;0.194
W-0012;122.09;88.44;490.86;498.91;Dolomite;0.061
W-0012;97.72;80.79;498.91;513.65;Shale;0.256
W-0012;83.28;68.50;513.65;528.45;Shale;0.304
W-0012;83.36;77.38;528.45;530.33;Limestone;0.293
W-0012;129.22;79.34;530.33;543.98;Shale;1.500
W-0013;125.79;71.01;0.00;2.49;Dolomite;0.259
W-0013;123.75;89.09;2.49;9.41;Limestone;0.279
W-0013;82.32;96.83;9.41;23.10;Shale;1.500
W-0013;87.46;52.44;23.10;29.37;Limestone;0.159
W-0013;101.78;78.19;29.37;48.62;Shale;0.350
W-0013;127.13;90.00;48.62;50.77;Shale;0.217
W-0013;111.65;61.22;69.27;64.27;Dolomite;0.256
W-0013;127.60;85.52;64.27;80.09;Shale;0.091
W-0013;87.25;61.95;80.09;91.85;Shale;0.152
W-0013;116.69;77.16;91.85;111.75;Sandstone;0.152
W-0013;127.15;65.88;111.75;128.14;Dolomite;0.155
W-0013;94.10;66.74;128.14;135.71;Limestone;0.049
W-0013;97.54;66.28;135.71;143.27;Sandstone;0.157
W-0013;89.96;86.60;143.27;150.58;Sandstone;0.154
W-0013;129.69;64.27;164.08;159.08;Shale;0.352
W-0013;94.35;76.71;159.08;175.63;Shale;0.318
W-0013;92.36;60.03;175.63;182.27;Dolomite;0.158
W-0013;106.31;87.92;182.27;185.67;;0.117
W-0013;88.06;75.67;185.67;189.00;Limestone;0.325
W-0013;120.79;92.74;189.00;207.20;Sandstone;0.275
W-0013;108.65;86.40;207.20;214.98;Limestone;0.045
W-0013;128.88;92.04;214.98;224.44;Dolomite;0.351
W-0013;100.94;69.34;224.44;231.34;Limestone;0.207
W-0013;110.32;61.18;231.34;250.94;Limestone;0.147
W-0013;126.23;50.39;250.94;264.00;Sandstone;1.500
W-0013;104.05;58.51;264.00;273.41;Sandstone;0.094
W-0013;106.99;61.40;273.41;286.93;Shale;0.287
W-0013;111.74;60.09;286.93;298.19;Dolomite;0.311
W-0013;98.15;69.01;298.19;304.76;Limestone;0.175
BAD-OVR1;87.48;62.91;56.00;64.00;Dolomite;0.141
W-0013;127.18;91.63;312.13;315.91;Limestone;0.177
W-0013;118.84;62.56;315.91;319.71;Shale;0.323
W-0013;129.78;52.91;319.71;328.90;Shale;0.248
W-0013;126.20;51.06;328.90;332.70;Sandstone;0.284
W-0013;116.65;61.51;332.70;347.00;Dolomite;0.016
W-0013;97.91;82.36;347.00;364.22;Shale;0.222
W-0013;95.96;60.78;364.22;378.97;Shale;0.054
W-0013;98.27;87.31;378.97;389.18;Dolomite;0.099
W-0013;85.15;81.80;389.18;401.16;Sandstone;0.349
W-0013;127.23;91.09;401.16;403.12;Dolomite;0.250
W-0013;85.16;93.39;403.12;408.55;Sandstone;0.101
W-0013;103.99;71.45;408.55;418.17;Limestone;0.078
W-0013;103.37;59.33;441.17;436.17;Shale;0.275
W-0013;121.47;88.71;436.17;455.69;Limestone;0.292
W-0013;100.15;60.69;455.69;469.59;Shale;0.228
W-0013;125.47;74.33;469.59;480.65;Limestone;0.232
W-0013;98.81;59.95;480.65;490.91;Sandstone;0.178
W-0013;127.93;81.60;490.91;500.30;Sandstone;0.247
W-0013;102.89;70.33;500.30;502.54;Sandstone;0.011
W-0013;93.66;90.78;509.71;504.71;Dolomite;0.277
W-0014;108.49;98.92;0.00;16.33;Shale;0.207
W-0014;126.76;99.60;16.33;27.83;Shale;0.067
W-0014;107.43;79.67;27.83;34.44;Sandstone;0.125
W-0014;127.02;64.47;34.44;45.63;Dolomite;0.025
W-0014;115.88;94.74;45.63;55.82;Shale;0.081
W-0014;89.84;76.26;55.82;65.10;Limestone;0.243
W-0014;80.95;64.39;65.10;67.45;Shale;0.072
W-0014;91.49;91.09;67.45;73.09;Shale;0.173
W-0014;110.84;56.21;73.09;83.34;Dolomite;0.329
W-0014;105.42;83.66;83.34;102.10;Shale;0.344
W-0014;91.20;65.89;102.10;118.10;Shale;0.164
W-0014;86.08;55.31;141.72;136.72;Dolomite;0.055
W-0014;85.16;60.32;136.72;139.83;Dolomite;0.243
W-0014;128.54;60.50;139.83;148.97;;0.010
W-0014;96.60;65.43;148.97;161.65;Dolomite;0.337
W-0014;108.30;71.37;161.65;169.01;Limestone;0.188
W-0014;124.76;74.81;169.01;177.28;Shale;0.145
W-0014;104.12;91.11;177.28;197.17;Limestone;0.285
W-0014;98.13;82.85;197.17;198.30;Shale;0.227
W-0014;91.91;57.49;198.30;205.32;Shale;0.151
W-0014;81.10;57.97;205.32;209.60;Dolomite;0.090
W-0014;115.33;84.96;209.60;223.83;Limestone;0.345
W-0014;121.95;68.15;223.83;240.48;Sandstone;0.217
W-0014;84.18;94.33;240.48;251.43;Dolomite;0.220
W-0014;129.33;92.66;251.43;267.76;Shale;0.068
W-0014;107.18;59.17;267.76;270.56;Limestone;0.215
W-0014;89.38;77.42;270.56;282.83;;0.269
W-0014;80.38;55.61;282.83;297.15;Dolomite;0.316
W-0014;125.97;58.48;297.15;308.75;Sandstone;0.230
W-0014;110.34;55.56;308.75;320.39;Dolomite;0.342
W-0014;124.80;55.77;320.39;331.52;Limestone;0.257
W-0014;83.80;79.34;352.29;347.29;Shale;0.318
W-0014;109.24;89.59;347.29;351.10;Limestone;0.326
W-0014;108.80;57.54;351.10;370.71;Shale;0.245
W-0014;120.10;70.25;370.71;382.25;Shale;0.236
W-0014;113.35;64.61;382.25;394.67;Sandstone;0.149
W-0014;107.62;83.56;394.67;403.38;Dolomite;0.276
W-0014;104.03;66.13;403.38;409.86;Shale;0.204
W-0014;98.37;58.44;409.86;414.82;Sandstone;0.122
W-0014;99.78;67.35;414.82;424.24;Shale;0.197
W-0014;90.89;74.81;424.24;443.13;Limestone;0.335
W-0014;102.12;68.32;443.13;451.65;Shale;0.320
W-0014;84.09;82.40;451.65;460.07;Shale;0.034
W-0014;115.38;64.37;460.07;477.25;Shale;0.084
W-0014;93.33;79.72;501.73;496.73;Dolomite;0.298
W-0014;88.99;50.76;496.73;500.33;Sandstone;0.259
W-0014;97.29;58.92;500.33;508.79;Shale;0.035
W-0014;102.03;92.15;508.79;515.17;Dolomite;0.357
W-0014;100.29;85.15;515.17;521.47;Sandstone;0.300
W-0014;102.53;74.96;521.47;527.86;Limestone;0.023
W-0015;110.79;81.90;0.00;11.33;Limestone;0.131
W-0015;84.76;98.90;11.33;30.15;Sandstone;0.131
W-0015;127.84;50.37;30.15;35.24;Shale;0.107
BAD-OVR1;89.69;64.53;59.00;67.00;Limestone;0.149
W-0015;118.49;54.27;47.71;52.23;Dolomite;0.239
W-0015;128.98;94.08;52.23;55.94;Sandstone;0.040
W-0015;112.18;54.68;55.94;66.41;Limestone;1.500
W-0015;116.67;63.93;66.41;74.18;Limestone;0.058
W-0015;81.60;89.33;74.18;79.38;Dolomite;0.105
W-0015;116.59;65.71;79.38;84.94;Limestone;0.212
W-0015;114.24;60.27;84.94;92.11;Shale;0.062
W-0015;117.36;94.99;92.11;110.65;Dolomite;0.017
BAD-OVR1;123.54;89.06;62.00;70.00;Shale;0.209
W-0015;118.17;69.04;119.44;138.44;Limestone;0.310
W-0015;129.48;53.25;138.44;151.06;Limestone;0.124
W-0015;89.74;60.97;151.06;161.87;Sandstone;0.265
W-0015;114.40;50.33;161.87;165.36;Dolomite;0.235
W-0015;124.96;62.56;165.36;180.92;Sandstone;0.025
W-0015;96.75;57.05;180.92;196.10;Sandstone;0.241
W-0015;95.56;66.08;196.10;203.70;;0.268
W-0015;122.71;67.49;203.70;215.61;Sandstone;0.215
W-0015;113.39;81.57;215.61;217.63;Shale;0.326
W-0015;129.44;93.62;217.63;232.67;Shale;0.172
W-0015;85.02;97.63;232.67;234.07;Sandstone;0.032
W-0015;81.20;53.75;234.07;245.69;Limestone;0.335
W-0015;96.40;61.49;245.69;251.81;Sandstone;0.023
W-0015;113.16;87.31;251.81;265.44;Dolomite;0.139
W-0015;101.79;80.02;265.44;270.97;Sandstone;0.056
W-0015;102.88;80.06;270.97;288.26;Shale;0.135
W-0015;83.06;86.61;288.26;294.72;Limestone;0.055
W-0015;92.11;67.39;294.72;309.08;Shale;0.152
W-0015;94.60;97.00;309.08;325.96;Limestone;0.026
W-0015;127.09;56.76;325.96;338.04;Shale;0.250
W-0015;127.30;91.96;338.04;356.97;Dolomite;0.312
W-0015;107.45;79.37;356.97;374.54;Limestone;0.356
W-0015;80.24;63.64;374.54;387.27;Sandstone;1.500
W-0015;115.45;89.43;387.27;391.95;Shale;0.322
W-0015;127.62;50.54;391.95;403.48;Sandstone;0.290
W-0015;90.07;72.62;403.48;405.36;Dolomite;0.166
W-0015;108.35;73.57;405.36;415.58;Limestone;0.044
W-0015;120.04;90.37;415.58;434.68;Shale;0.165
W-0015;85.04;89.38;434.68;443.51;Shale;0.325
W-0015;93.42;69.04;443.51;462.50;Dolomite;0.296
W-0015;118.63;70.48;462.50;478.48;Shale;0.109
W-0015;92.92;58.98;478.48;495.22;Limestone;0.215
W-0015;106.81;66.64;495.22;509.33;;0.278
W-0015;91.91;71.07;509.33;521.14;Dolomite;1.500
W-0015;120.53;81.99;521.14;532.63;;0.205
W-0015;97.16;90.70;532.63;546.05;Shale;0.221
W-0015;81.54;57.56;546.05;557.01;Limestone;0.105
W-0016;127.29;88.66;0.00;4.81;Sandstone;0.019
W-0016;90.36;94.70;4.81;17.53;Dolomite;0.190
W-0016;94.15;99.62;17.53;25.58;Dolomite;0.304
W-0016;129.13;55.49;25.58;38.41;Dolomite;0.354
W-0016;109.92;95.14;38.41;53.26;Sandstone;0.130
W-0016;108.06;91.02;53.26;57.09;Limestone;0.302
W-0016;120.53;82.51;57.09;69.76;Dolomite;0.339
W-0016;102.35;74.10;69.76;76.44;Limestone;0.133
W-0016;95.88;62.67;76.44;83.37;Dolomite;0.162
W-0016;111.97;59.05;83.37;99.37;Limestone;0.207
W-0016;121.90;60.28;99.37;110.83;Sandstone;0.115
W-0016;92.40;98.83;110.83;114.83;Sandstone;0.348
W-0016;81.46;99.86;114.83;119.03;Dolomite;0.121
BAD-OVR1;103.70;67.10;65.00;73.00;Sandstone;0.249
W-0016;95.05;84.02;130.52;138.84;Dolomite;0.243
W-0016;103.81;69.15;138.84;141.52;Limestone;0.062
W-0016;85.61;72.18;141.52;145.97;Shale;0.013
W-0016;102.67;60.60;145.97;152.42;Sandstone;0.308
W-0016;129.72;83.96;152.42;169.82;Limestone;0.344
W-0016;108.52;86.01;169.82;180.73;Limestone;0.256
W-0016;95.47;63.11;180.73;187.61;Shale;0.230
W-0016;85.03;76.88;187.61;204.76;Limestone;0.307
W-0016;96.01;93.47;204.76;212.11;Sandstone;0.243
W-0016;120.18;58.88;212.11;228.86;Dolomite;0.357
W-0016;119.52;59.46;228.86;238.02;Dolomite;0.332
W-0016;90.69;82.59;238.02;253.10;Shale;0.113
W-0016;83.22;97.46;253.10;265.17;Shale;0.018
W-0016;109.39;78.07;265.17;281.96;;0.348
W-0016;124.30;69.60;281.96;284.01;Sandstone;0.240
W-0016;119.54;68.11;284.01;290.15;Limestone;0.260
W-0016;87.72;61.60;290.15;302.86;Limestone;0.087
W-0016;86.65;87.90;302.86;314.77;Shale;0.050
W-0016;124.47;55.05;314.77;318.72;Shale;0.136
W-0016;87.84;90.06;318.72;323.95;Limestone;0.354
W-0016;98.57;58.20;323.95;343.85;Sandstone;0.280
W-0016;103.78;87.14;343.85;349.33;Sandstone;0.202
W-0016;114.88;58.24;349.33;356.83;Shale;0.310
W-0016;105.49;64.92;356.83;363.12;Limestone;0.066
W-0016;98.49;63.79;363.12;364.17;Dolomite;0.068
W-0016;90.89;90.45;374.91;369.91;Sandstone;0.028
W-0016;90.06;95.83;369.91;389.66;Shale;0.049
W-0016;103.99;87.36;389.66;401.16;Limestone;0.296
W-0016;84.38;76.11;401.16;420.11;Sandstone;0.302
W-0016;92.55;51.56;420.11;421.18;Limestone;0.306
W-0016;126.51;81.76;421.18;433.17;Limestone;0.334
W-0016;107.06;80.52;433.17;436.32;Limestone;0.162
W-0016;91.12;93.43;436.32;440.86;Dolomite;0.311
W-0016;80.15;50.28;440.86;450.57;Dolomite;0.273
W-0016;128.37;60.20;450.57;470.06;Shale;1.500
W-0016;82.56;88.09;470.06;472.39;Limestone;0.259
W-0017;119.64;57.84;0.00;16.63;Dolomite;0.298
W-0017;84.07;90.01;16.63;19.31;Sandstone;0.287
W-0017;104.88;67.20;19.31;23.56;Shale;0.163
W-0017;81.88;56.09;23.56;41.32;Dolomite;0.134
W-0017;118.31;98.79;41.32;57.04;Sandstone;0.093
W-0017;123.47;86.59;57.04;61.03;Shale;0.050
W-0017;109.53;59.48;61.03;65.49;Limestone;0.264
W-0017;107.70;98.10;65.49;74.34;Sandstone;0.034
W-0017;122.49;73.04;74.34;81.52;Sandstone;0.169
W-0017;109.70;92.87;81.52;97.75;Sandstone;0.027
W-0017;101.64;99.43;114.46;109.46;Limestone;0.058
W-0017;120.48;89.40;109.46;114.82;Limestone;0.360
W-0017;112.93;89.32;114.82;123.32;Dolomite;0.144
W-0017;95.39;88.00;123.32;141.58;Limestone;0.095
W-0017;97.30;82.02;141.58;147.87;Shale;0.050
W-0017;125.12;74.43;147.87;151.58;Limestone;0.296
W-0017;99.44;56.84;151.58;168.27;Limestone;0.079
W-0017;93.12;69.14;168.27;178.03;Sandstone;0.210
W-0017;89.73;83.20;178.03;188.07;Limestone;0.288
W-0017;126.95;57.53;188.07;203.24;Dolomite;0.035
W-0017;119.05;62.07;203.24;217.01;Dolomite;0.208
W-0017;85.22;66.17;217.01;236.40;Shale;0.199
W-0017;108.38;97.74;236.40;248.11;Shale;0.017
W-0017;95.71;63.37;248.11;250.44;Shale;0.141
W-0017;119.06;74.72;250.44;264.63;Dolomite;0.149
W-0017;129.64;80.01;264.63;266.88;Limestone;0.210
W-0017;110.37;64.48;266.88;283.43;Dolomite;0.351
W-0017;114.93;76.93;283.43;286.76;Sandstone;0.304
W-0017;116.19;65.53;286.76;290.25;Dolomite;0.176
W-0017;101.29;58.46;290.25;307.74;;0.077
W-0017;120.83;62.47;307.74;326.36;Limestone;0.242
W-0017;88.94;61.87;326.36;334.63;Shale;0.017
W-0017;82.09;68.20;334.63;341.20;Dolomite;0.330
W-0017;96.44;77.51;341.20;354.63;;0.056
W-0017;106.85;55.36;354.63;358.02;Limestone;0.327
W-0017;84.36;69.34;358.02;360.88;Shale;0.057
W-0017;95.99;69.91;360.88;378.51;Sandstone;0.028
BAD-OVR1;102.84;55.78;68.00;76.00;Limestone;0.305
W-0017;105.52;80.15;385.01;390.88;Sandstone;0.322
W-0017;100.80;98.07;390.88;394.12;Dolomite;0.277
W-0017;120.76;95.83;394.12;401.45;Dolomite;0.192
W-0017;111.62;64.68;401.45;406.82;Shale;0.186
W-0017;127.99;57.36;406.82;417.29;Sandstone;1.500
W-0017;119.79;56.82;417.29;423.29;Sandstone;0.273
W-0017;87.35;52.71;423.29;433.70;Limestone;0.126
W-0017;110.34;73.90;433.70;446.76;Limestone;0.138
W-0017;93.50;73.86;446.76;459.05;Shale;0.279
W-0017;123.99;97.10;459.05;461.95;Shale;0.036
W-0017;87.16;68.24;461.95;473.65;Sandstone;0.026
W-0017;94.63;89.97;473.65;477.78;Sandstone;0.301
W-0018;86.96;58.79;0.00;19.27;Sandstone;1.500
W-0018;124.03;82.03;19.27;35.10;Limestone;0.283
W-0018;101.05;57.02;35.10;43.10;Shale;0.058
W-0018;90.09;70.31;43.10;62.74;Dolomite;0.120
W-0018;110.45;75.22;62.74;71.95;Sandstone;0.019
W-0018;128.54;61.93;71.95;85.20;Sandstone;0.191
W-0018;109.43;91.08;85.20;104.83;Sandstone;0.311
W-0018;128.20;89.02;104.83;116.92;Shale;0.248
W-0018;92.93;78.97;116.92;130.52;Limestone;0.300
W-0018;104.31;69.44;130.52;147.90;Dolomite;0.167
W-0018;109.64;93.66;147.90;160.57;Sandstone;0.147
W-0018;93.83;64.68;160.57;173.43;Dolomite;0.054
W-0018;121.46;56.35;173.43;184.80;Shale;0.285
W-0018;99.19;98.35;184.80;201.44;Shale;0.272
W-0018;125.20;80.80;201.44;210.21;Sandstone;0.234
W-0018;116.50;79.72;210.21;218.28;Shale;0.179
W-0018;120.92;87.53;218.28;226.67;Sandstone;0.138
W-0018;94.07;74.12;226.67;236.31;Limestone;0.194
W-0018;124.02;96.90;236.31;248.75;Limestone;0.224
W-0018;111.70;53.30;248.75;252.11;Sandstone;0.118
W-0018;86.68;52.92;252.11;265.51;Limestone;0.026
W-0018;127.11;65.28;283.76;278.76;Shale;0.265
W-0018;87.23;67.13;278.76;291.19;Limestone;0.096
W-0018;129.61;77.76;291.19;293.91;Shale;0.128
W-0018;106.26;70.05;293.91;313.60;Dolomite;0.321
W-0018;123.14;82.57;313.60;322.98;Shale;0.328
W-0018;116.78;89.24;322.98;332.27;Dolomite;0.152
W-0018;82.89;66.07;332.27;337.23;Shale;0.075
W-0018;124.03;59.95;337.23;353.82;Dolomite;0.071
W-0018;114.29;71.37;353.82;368.52;Dolomite;0.350
W-0018;107.32;52.59;368.52;377.42;;0.254
W-0018;109.74;76.60;377.42;386.69;Limestone;0.255
W-0018;121.50;53.38;386.69;390.52;Dolomite;1.500
W-0018;104.76;97.93;390.52;395.63;Shale;0.013
W-0018;109.77;50.25;395.63;405.68;Shale;0.334
W-0018;109.31;89.35;405.68;422.13;Dolomite;0.142
W-0018;120.19;91.44;422.13;435.02;Sandstone;0.350
BAD-OVR1;121.63;79.30;71.00;79.00;Limestone;0.020
W-0018;110.28;90.77;445.50;461.30;Shale;1.500
W-0018;101.44;91.52;461.30;463.10;Shale;0.232
W-0018;110.09;95.40;463.10;475.60;Dolomite;0.258
W-0018;112.36;51.93;475.60;489.70;Dolomite;0.033
W-0018;99.54;68.27;489.70;509.45;Shale;0.319
BAD-OVR1;89.56;61.76;74.00;82.00;Limestone;0.038
W-0018;115.05;94.07;529.01;536.35;Dolomite;0.137
W-0018;95.64;53.91;536.35;541.05;;0.195
W-0018;82.38;93.86;541.05;558.73;Shale;0.259
W-0018;100.90;90.59;558.73;573.96;;0.120
W-0018;81.29;93.26;573.96;592.95;Shale;0.197
W-0018;115.71;61.63;592.95;609.66;Limestone;0.099
W-0019;108.96;92.34;0.00;13.85;Sandstone;0.178
W-0019;111.24;72.83;13.85;30.75;Dolomite;1.500
W-0019;107.32;80.22;30.75;41.68;Dolomite;0.343
W-0019;98.11;87.09;41.68;53.47;Sandstone;0.281
W-0019;110.05;84.74;53.47;64.80;Dolomite;0.087
W-0019;91.85;77.68;64.80;77.63;Sandstone;0.013
W-0019;95.67;63.83;77.63;84.92;Dolomite;0.127
W-0019;92.54;55.12;84.92;92.55;Dolomite;0.035
W-0019;123.79;86.33;92.55;98.90;Shale;0.056
W-0019;92.97;66.69;98.90;101.27;Sandstone;0.199
W-0019;102.21;91.41;101.27;106.76;Shale;0.250
W-0019;99.18;74.79;106.76;119.10;Shale;0.246
W-0019;126.94;80.06;119.10;127.84;Shale;0.358
W-0019;87.40;83.02;127.84;140.67;Shale;0.332
W-0019;80.70;84.00;140.67;149.70;Sandstone;0.287
W-0019;119.70;56.73;149.70;164.68;Shale;0.121
W-0019;111.04;85.44;164.68;173.58;Limestone;0.205
W-0019;96.67;60.97;173.58;175.58;Shale;0.226
W-0019;85.27;77.45;175.58;183.02;Limestone;0.021
W-0019;88.16;91.52;183.02;201.26;Shale;1.500
W-0019;107.01;63.68;201.26;215.65;Dolomite;0.312
W-0019;126.93;69.71;215.65;222.06;Dolomite;0.041
W-0019;92.82;88.06;222.06;225.02;Sandstone;0.108
W-0019;102.06;70.37;225.02;227.20;Dolomite;0.012
W-0019;96.73;69.73;227.20;230.17;Dolomite;0.144
W-0019;109.95;93.89;230.17;234.60;Limestone;0.306
W-0019;123.56;70.53;234.60;242.39;Shale;0.244
W-0019;92.29;60.22;242.39;252.11;Sandstone;0.060
W-0019;118.83;55.80;252.11;263.57;Sandstone;0.116
W-0019;127.24;82.41;263.57;269.67;Limestone;0.216
W-0019;101.80;54.13;269.67;270.91;Dolomite;0.116
W-0019;85.24;92.35;270.91;289.29;Dolomite;0.072
W-0019;97.22;96.42;289.29;304.34;Dolomite;0.236
W-0019;119.15;64.06;304.34;310.12;Dolomite;0.038
W-0019;126.81;69.65;310.12;322.06;Sandstone;0.173
W-0019;80.73;70.44;322.06;338.68;Dolomite;0.037
W-0019;90.57;72.38;338.68;356.83;Sandstone;0.342
W-0019;97.74;97.82;356.83;375.69;Shale;0.312
W-0019;99.06;55.36;375.69;376.72;Limestone;0.248
W-0019;90.83;80.09;376.72;377.78;Shale;0.312
W-0019;111.81;52.22;377.78;386.05;Shale;0.292
W-0019;82.37;72.76;386.05;403.23;Sandstone;0.229
W-0019;124.90;76.78;403.23;410.55;Dolomite;0.178
W-0019;96.29;62.80;410.55;421.64;Sandstone;0.248
W-0019;89.82;77.32;421.64;436.50;Shale;0.245
W-0019;109.11;73.22;436.50;448.63;Dolomite;0.224
W-0019;125.70;81.93;448.63;452.50;Sandstone;0.232
W-0019;106.08;61.35;452.50;462.64;Dolomite;0.210
W-0019;128.72;63.07;462.64;465.96;Dolomite;0.157
W-0019;98.88;71.69;465.96;473.90;Sandstone;0.192
W-0020;81.89;76.60;0.00;15.87;Limestone;0.210
W-0020;110.65;95.22;15.87;34.43;Limestone;0.024
W-0020;128.61;57.65;34.43;47.27;Sandstone;0.248
W-0020;123.82;69.65;47.27;66.82;Shale;0.199
W-0020;97.62;85.11;66.82;68.63;Dolomite;0.226
BAD-OVR1;106.97;94.46;77.00;85.00;Dolomite;0.057
W-0020;111.18;57.23;71.89;85.33;Limestone;0.077
W-0020;90.98;77.32;85.33;90.52;Limestone;0.328
W-0020;129.15;62.63;90.52;105.82;Dolomite;0.062
W-0020;94.16;72.61;105.82;125.65;Limestone;0.019
W-0020;85.93;81.67;125.65;132.14;Shale;0.321
W-0020;116.11;54.03;132.14;133.48;Shale;0.185
W-0020;119.86;77.85;133.48;138.33;Limestone;0.138
W-0020;89.54;53.54;138.33;154.42;Dolomite;0.359
W-0020;101.23;81.34;154.42;169.50;Dolomite;0.223
W-0020;85.50;62.60;169.50;172.78;Dolomite;0.080
W-0020;98.86;73.64;172.78;186.28;Sandstone;0.206
W-0020;92.51;73.05;186.28;201.56;Sandstone;0.050
W-0020;126.21;98.65;201.56;204.19;Dolomite;0.073
W-0020;83.77;67.20;204.19;217.29;Dolomite;0.123
W-0020;100.54;86.54;217.29;227.26;Limestone;0.154
W-0020;100.80;50.60;227.26;235.03;Shale;0.336
W-0020;96.84;56.12;235.03;245.75;Dolomite;0.194
W-0020;110.59;60.38;245.75;256.46;Sandstone;0.034
W-0020;109.84;55.68;256.46;258.82;Sandstone;0.258
