WellId;X;Y;DepthFrom;DepthTo;Rock;Porosity
W-0011;127.78;61.39;118.64;135.00;Sandstone;0.351
W-0011;98.09;62.55;135.00;142.54;Dolomite;0.295
W-0011;81.13;57.46;142.54;162.07;Sandstone;0.278
W-0011;122.06;70.53;162.07;166.65;Dolomite;0.151
W-0011;100.80;77.42;166.65;175.88;Dolomite;0.085
W-0011;92.22;88.89;175.88;192.95;Limestone;0.359
W-0011;103.22;85.57;192.95;202.61;Dolomite;0.326
W-0011;128.46;66.59;202.61;210.42;Dolomite;0.350
W-0011;123.64;54.84;210.42;216.14;;0.251
W-0011;105.69;98.92;216.14;232.83;Sandstone;0.253
W-0011;85.73;74.03;239.51;234.51;Dolomite;0.199
W-0011;85.71;81.02;243.38;238.38;Limestone;0.274
W-0011;97.33;99.45;238.38;249.00;;0.013
BAD-OVR1;95.69;82.06;32.00;40.00;Dolomite;0.013
W-0011;88.39;58.97;260.98;263.67;Dolomite;1.500
W-0011;118.66;66.45;263.67;265.00;Sandstone;0.268
W-0011;94.78;52.04;265.00;281.06;Limestone;0.241
W-0011;99.25;74.85;281.06;288.56;Sandstone;0.261
W-0011;108.00;82.83;313.00;308.00;Dolomite;0.298
W-0011;122.42;60.86;308.00;317.97;Dolomite;0.276
W-0011;127.32;66.74;317.97;332.87;Sandstone;0.221
W-0011;81.92;65.84;332.87;338.65;Sandstone;0.207
W-0011;93.87;99.52;338.65;358.28;Sandstone;0.189
W-0011;118.82;98.77;358.28;368.04;Limestone;0.087
W-0011;82.47;50.86;368.04;378.68;Dolomite;0.073
W-0011;127.57;68.91;378.68;385.01;Limestone;0.142
W-0011;110.93;62.72;385.01;402.99;Dolomite;0.064
W-0011;102.40;73.85;402.99;405.80;Sandstone;0.177
W-0011;83.62;81.06;405.80;420.20;Dolomite;0.059
W-0011;124.92;77.83;420.20;423.39;Shale;0.038
W-0011;125.93;53.71;423.39;426.96;Shale;0.056
W-0011;114.34;92.22;426.96;439.62;Shale;0.223
W-0011;110.87;93.01;439.62;456.23;Sandstone;0.340
W-0011;86.83;52.30;456.23;467.46;Shale;0.322
W-0011;120.76;99.54;467.46;472.97;Limestone;0.197
W-0011;90.52;55.93;472.97;477.26;;0.359
W-0011;93.30;85.84;477.26;484.82;Dolomite;0.121
W-0011;90.89;70.89;484.82;486.06;Limestone;0.130
W-0011;128.19;91.94;503.74;498.74;Limestone;0.137
W-0012;82.35;62.13;0.00;4.47;Shale;0.331
W-0012;127.30;59.59;4.47;11.35;Dolomite;0.165
W-0012;84.24;65.45;11.35;28.74;Shale;0.288
W-0012;99.85;61.24;28.74;43.60;Dolomite;0.170
W-0012;107.37;68.40;43.60;56.90;Dolomite;0.196
W-0012;90.27;91.87;56.90;72.25;Sandstone;0.101
W-0012;124.86;84.53;72.25;88.46;Sandstone;0.348
W-0012;96.22;71.22;112.96;107.96;Shale;0.137
W-0012;100.92;61.11;107.96;109.81;Limestone;0.352
W-0012;95.31;57.14;109.81;125.72;Shale;0.020
W-0012;104.66;99.48;125.72;139.27;Shale;0.216
BAD-OVR1;116.74;97.35;35.00;43.00;Sandstone;0.305
W-0012;101.22;59.61;152.09;147.09;Shale;0.213
W-0012;105.03;51.23;147.09;148.20;Shale;0.198
BAD-OVR1;112.53;90.78;38.00;46.00;Shale;0.301
W-0012;128.52;59.44;165.56;179.15;Limestone;0.259
W-0012;103.22;85.52;179.15;196.05;Limestone;0.286
W-0012;129.34;65.56;196.05;204.23;Dolomite;0.348
W-0012;123.99;85.09;204.23;215.92;Dolomite;1.500
W-0012;107.12;94.00;215.92;225.50;Limestone;0.347
W-0012;117.27;55.91;225.50;228.70;Dolomite;0.058
W-0012;102.02;58.58;228.70;238.83;Limestone;0.059
W-0012;89.86;56.69;238.83;244.33;Shale;0.229
W-0012;126.55;85.43;244.33;261.48;Sandstone;0.268
W-0012;107.79;60.97;261.48;281.12;Shale;0.259
W-0012;106.24;55.65;281.12;296.31;Sandstone;0.227
W-0012;95.00;52.90;296.31;300.62;Shale;0.186
W-0012;95.16;79.86;300.62;312.30;;0.204
W-0012;118.33;97.62;312.30;318.11;Sandstone;0.157
W-0012;126.10;83.39;318.11;326.36;Dolomite;0.141
W-0012;113.74;89.05;326.36;336.12;Shale;1.500
W-0012;86.11;56.64;336.12;346.86;Shale;0.112
W-0012;82.63;60.42;346.86;351.79;Sandstone;0.281
W-0012;108.40;93.12;351.79;365.44;Dolomite;0.322
W-0012;108.91;65.01;365.44;379.60;Limestone;0.060
W-0012;94.42;65.72;379.60;393.62;Limestone;0.027
W-0012;96.63;82.71;393.62;410.57;Shale;0.210
W-0012;108.08;59.98;410.57;424.15;Shale;0.070
W-0012;82.39;93.27;424.15;442.13;Sandstone;0.156
W-0012;92.59;88.41;442.13;460.00;Shale;0.035
W-0012;96.71;81.50;460.00;479.82;Shale;0.108
W-0012;124.16;89.79;479.82;483.87;Limestone;0.263
W-0012;94.99;51.65;483.87;490.41;Sandstone;0.131
W-0012;84.79;94.65;490.41;493.84;Limestone;0.166
W-0012;82.99;52.32;493.84;511.88;Sandstone;0.012
W-0012;121.63;81.48;511.88;523.97;Limestone;0.080
W-0012;101.54;50.13;523.97;542.47;Shale;0.291
W-0012;82.57;78.08;542.47;546.16;Dolomite;0.340
W-0012;90.95;50.36;546.16;555.20;Sandstone;0.223
W-0012;96.46;92.68;555.20;559.72;Shale;0.185
BAD-OVR1;83.93;85.43;41.00;49.00;Dolomite;0.239
W-0013;106.84;95.88;16.03;32.84;Limestone;0.295
W-0013;118.61;70.46;32.84;35.57;Dolomite;0.160
W-0013;86.76;64.32;35.57;38.56;Shale;0.344
W-0013;122.83;81.88;38.56;39.98;Limestone;0.029
BAD-OVR1;117.79;85.86;44.00;52.00;Shale;0.223
W-0013;109.26;58.53;50.55;68.80;Sandstone;1.500
W-0013;107.61;93.45;68.80;73.48;Sandstone;0.158
W-0013;84.34;78.86;73.48;82.54;Limestone;0.212
W-0013;86.39;78.31;82.54;97.85;Dolomite;1.500
BAD-OVR1;83.60;56.57;47.00;55.00;Limestone;0.218
W-0013;121.94;54.16;115.27;131.50;Dolomite;0.068
W-0013;128.74;54.39;131.50;133.44;;0.346
W-0013;120.21;88.78;133.44;138.53;Dolomite;0.122
W-0013;126.13;72.67;147.17;142.17;Limestone;0.206
BAD-OVR1;97.02;89.60;50.00;58.00;Dolomite;0.351
W-0013;88.01;53.36;145.95;152.17;Sandstone;0.095
W-0013;99.83;54.45;152.17;160.97;Sandstone;0.125
W-0013;88.15;52.39;160.97;173.48;Shale;0.356
W-0013;120.05;62.39;173.48;189.93;Limestone;0.207
W-0013;127.87;77.40;189.93;200.85;Dolomite;0.240
W-0013;85.60;54.12;200.85;203.98;Dolomite;0.332
W-0013;120.60;85.36;203.98;215.12;Dolomite;0.160
W-0013;83.28;87.83;215.12;218.50;Shale;0.055
W-0013;101.78;83.71;218.50;234.76;Dolomite;0.042
W-0013;94.62;88.58;234.76;245.35;Sandstone;0.059
W-0013;120.87;81.85;245.35;254.55;Sandstone;0.029
W-0013;98.89;60.92;254.55;257.98;Shale;0.309
W-0013;115.77;96.28;257.98;274.57;Shale;0.123
W-0013;80.77;65.43;274.57;283.55;Sandstone;0.123
W-0013;108.58;60.72;283.55;303.38;Limestone;0.238
W-0013;99.42;83.92;303.38;315.16;Dolomite;0.030
W-0013;119.90;51.49;315.16;329.51;Dolomite;0.105
W-0013;99.28;86.13;329.51;346.09;Shale;0.074
W-0013;125.36;85.46;346.09;355.62;Shale;0.051
W-0013;93.72;90.43;355.62;362.56;Limestone;0.172
W-0013;92.72;99.63;362.56;374.32;Dolomite;0.124
W-0013;115.70;93.81;374.32;391.80;Sandstone;0.285
W-0013;85.18;56.76;391.80;393.51;Shale;0.228
W-0013;88.15;52.52;393.51;395.12;Dolomite;0.177
W-0013;114.97;84.50;395.12;406.76;Shale;0.208
W-0013;103.90;67.47;406.76;418.51;Dolomite;0.229
W-0013;97.17;70.29;418.51;427.07;Shale;0.293
W-0013;94.91;93.87;427.07;445.63;Sandstone;0.218
W-0013;119.68;88.19;445.63;450.15;Shale;0.110
W-0013;120.39;71.45;450.15;460.93;Shale;0.108
W-0013;110.79;98.87;460.93;467.85;Shale;0.203
W-0013;116.38;62.04;467.85;478.53;Dolomite;0.068
W-0013;90.17;75.93;478.53;484.15;Shale;0.194
W-0013;80.94;77.19;484.15;486.95;Shale;0.340
W-0014;83.20;88.34;0.00;2.21;Sandstone;0.029
W-0014;118.19;86.01;2.21;5.60;Dolomite;0.020
W-0014;129.73;84.00;5.60;12.79;Limestone;0.160
W-0014;103.68;51.72;12.79;25.12;Dolomite;0.188
W-0014;88.53;54.09;25.12;43.26;Dolomite;0.222
W-0014;106.98;51.94;43.26;44.91;Shale;0.204
W-0014;98.59;78.79;44.91;49.44;Limestone;0.358
W-0014;84.60;71.99;49.44;59.75;Limestone;0.266
W-0014;93.74;76.53;59.75;62.95;Shale;0.046
W-0014;90.21;54.80;62.95;68.88;Limestone;0.353
W-0014;94.74;92.49;68.88;72.08;Limestone;0.088
W-0014;119.78;74.20;72.08;75.47;Shale;0.051
W-0014;88.43;58.05;75.47;77.22;;0.317
W-0014;93.84;87.87;77.22;84.88;;0.234
W-0014;111.03;89.95;84.88;103.65;Sandstone;0.117
W-0014;106.30;53.74;103.65;115.96;Sandstone;0.016
W-0014;96.55;85.15;115.96;121.06;Shale;0.226
W-0014;116.05;86.71;121.06;129.92;Limestone;0.210
W-0014;123.47;52.72;129.92;135.10;Sandstone;0.017
W-0014;111.13;61.98;135.10;140.10;Sandstone;0.279
W-0014;82.71;83.50;149.47;144.47;Shale;0.015
W-0014;92.86;97.81;144.47;148.19;Dolomite;0.297
W-0014;122.59;88.82;148.19;151.84;Sandstone;0.127
W-0014;112.99;67.83;151.84;157.16;Dolomite;0.100
W-0014;91.92;66.74;157.16;159.19;Limestone;0.216
W-0014;126.74;64.44;159.19;177.95;Dolomite;0.166
W-0014;83.49;52.68;177.95;192.62;Limestone;0.012
W-0014;119.95;98.77;192.62;198.09;Sandstone;0.129
W-0014;84.21;75.96;198.09;216.30;Limestone;0.144
W-0014;89.89;53.05;216.30;225.16;Dolomite;0.160
W-0014;129.36;94.31;225.16;233.12;Limestone;0.346
W-0014;91.93;53.04;233.12;240.40;Sandstone;0.022
W-0014;89.28;64.38;240.40;248.05;Shale;0.078
W-0014;80.83;59.58;248.05;267.96;;0.110
W-0014;123.64;81.47;267.96;286.19;Shale;0.218
W-0014;106.71;57.21;286.19;299.05;Sandstone;0.145
W-0014;92.46;71.71;299.05;300.37;Shale;0.293
BAD-OVR1;125.67;94.64;53.00;61.00;Shale;0.052
W-0014;83.08;79.32;310.59;328.06;Sandstone;0.328
W-0014;114.23;58.83;328.06;340.45;Limestone;0.182
W-0014;111.17;85.79;340.45;350.33;Dolomite;0.240
W-0014;112.81;57.31;350.33;368.48;Sandstone;0.137
W-0014;93.21;65.56;368.48;376.77;Shale;0.324
W-0014;109.26;62.39;376.77;387.45;Dolomite;1.500
W-0014;105.92;70.05;387.45;392.93;Limestone;0.134
BAD-OVR1;106.04;97.68;56.00;64.00;Shale;0.039
W-0014;120.55;98.40;411.82;417.29;Shale;0.349
W-0014;89.60;91.60;417.29;422.56;Sandstone;0.314
W-0014;122.70;98.39;422.56;428.86;Sandstone;0.259
W-0014;120.99;90.58;428.86;434.70;Limestone;0.159
W-0015;112.70;63.46;0.00;16.03;Shale;0.258
W-0015;120.90;78.87;16.03;21.39;Limestone;0.327
W-0015;87.94;99.46;21.39;27.69;Shale;0.227
W-0015;119.12;70.59;27.69;38.80;Shale;0.197
W-0015;126.46;65.77;38.80;44.42;Shale;0.313
W-0015;121.88;67.50;44.42;55.70;Dolomite;0.340
W-0015;89.11;74.90;55.70;59.04;Dolomite;0.111
W-0015;98.43;78.15;59.04;61.21;Limestone;0.026
W-0015;128.28;64.18;61.21;65.86;Shale;1.500
W-0015;116.21;50.82;65.86;80.84;Limestone;0.278
W-0015;88.26;56.02;80.84;95.34;Dolomite;0.169
W-0015;99.41;59.00;95.34;97.24;Shale;0.134
W-0015;105.30;98.33;97.24;100.58;Sandstone;0.104
W-0015;96.26;78.95;100.58;106.68;Shale;0.266
W-0015;83.94;60.60;106.68;120.44;Shale;0.099
W-0015;128.18;88.90;120.44;135.37;Shale;0.238
W-0015;109.05;70.50;135.37;138.45;Shale;0.347
W-0015;113.70;69.33;138.45;157.11;Sandstone;0.052
W-0015;124.60;74.16;157.11;172.31;Dolomite;0.038
W-0015;86.25;82.16;172.31;180.69;Sandstone;0.318
W-0015;124.21;93.12;180.69;199.27;Sandstone;0.225
W-0015;99.45;88.83;199.27;206.27;Dolomite;0.241
W-0015;123.02;90.95;206.27;219.00;Limestone;0.307
W-0015;112.70;50.45;219.00;221.75;Dolomite;0.232
W-0015;88.92;59.88;221.75;236.04;Shale;1.500
BAD-OVR1;118.98;72.71;59.00;67.00;Dolomite;0.228
W-0015;127.06;77.62;247.11;262.76;Limestone;0.248
W-0015;99.80;96.85;262.76;279.40;Dolomite;0.327
W-0015;108.44;86.15;279.40;295.51;Sandstone;0.175
W-0015;87.45;96.23;295.51;300.86;Sandstone;0.340
W-0015;123.85;92.10;300.86;305.13;Limestone;0.071
W-0015;96.46;99.61;305.13;309.88;Shale;0.171
W-0015;108.72;65.03;309.88;317.11;Shale;0.207
W-0015;127.40;64.51;317.11;323.66;Limestone;0.352
W-0015;90.61;86.84;323.66;343.31;Shale;0.262
W-0015;123.53;89.36;343.31;355.88;Limestone;0.177
W-0015;88.54;54.37;355.88;371.35;Shale;0.206
W-0015;83.13;52.55;371.35;377.34;Limestone;0.174
W-0015;107.15;69.98;377.34;385.20;Shale;0.082
W-0015;86.28;71.89;385.20;402.60;Limestone;0.044
W-0015;91.21;83.50;402.60;408.79;Limestone;0.237
W-0015;114.31;61.05;408.79;425.45;Limestone;0.212
W-0015;126.76;66.51;425.45;440.34;Limestone;0.142
W-0015;110.95;85.63;440.34;446.44;Dolomite;0.051
W-0015;96.82;66.92;463.49;458.49;Dolomite;0.090
W-0015;128.77;94.00;458.49;478.31;Limestone;0.148
W-0015;112.02;78.14;478.31;486.98;Shale;0.295
W-0015;97.40;52.70;486.98;503.59;Dolomite;0.219
W-0015;126.09;87.34;503.59;505.75;Dolomite;0.245
W-0015;88.51;70.74;505.75;517.28;Dolomite;0.067
W-0016;84.61;86.49;0.00;19.87;Dolomite;0.190
W-0016;104.27;80.61;19.87;38.67;Dolomite;0.268
W-0016;106.18;51.51;38.67;56.75;;0.171
W-0016;104.93;72.59;56.75;71.84;Shale;0.022
W-0016;128.88;51.95;71.84;76.80;Shale;0.063
W-0016;96.74;84.35;76.80;85.39;;0.184
W-0016;92.71;78.13;85.39;96.65;Sandstone;0.150
W-0016;126.95;53.97;96.65;97.81;Sandstone;0.154
W-0016;104.23;57.45;97.81;116.93;Limestone;0.169
W-0016;108.36;69.33;116.93;131.13;Shale;0.293
W-0016;104.51;93.92;145.86;140.86;Dolomite;0.188
W-0016;100.71;71.44;140.86;152.00;Dolomite;0.278
W-0016;106.09;68.80;152.00;154.00;Dolomite;0.278
W-0016;103.63;86.50;154.00;166.90;Shale;1.500
BAD-OVR1;81.27;92.14;62.00;70.00;Shale;0.195
W-0016;99.43;87.10;172.31;187.65;Sandstone;0.231
W-0016;106.26;99.07;187.65;199.52;Dolomite;0.302
W-0016;85.41;83.46;199.52;207.79;;0.350
W-0016;112.96;90.52;207.79;220.57;;0.024
W-0016;122.41;96.17;220.57;235.93;Limestone;0.336
W-0016;120.96;86.32;235.93;254.05;Limestone;1.500
W-0016;87.19;72.80;254.05;269.18;Shale;0.091
W-0016;99.17;75.77;269.18;287.22;Shale;0.170
W-0016;111.07;98.54;287.22;304.79;Sandstone;0.020
W-0016;104.49;82.45;304.79;319.14;Shale;0.086
BAD-OVR1;118.25;53.47;65.00;73.00;Dolomite;0.058
W-0016;84.13;84.24;321.07;326.68;Limestone;0.329
W-0016;96.77;56.38;326.68;338.67;Dolomite;0.135
W-0016;89.06;60.28;338.67;348.51;Limestone;0.302
W-0016;119.60;83.29;348.51;362.76;Sandstone;0.337
W-0016;96.11;73.33;362.76;368.29;Sandstone;0.278
W-0016;116.80;73.79;368.29;376.46;Dolomite;0.206
W-0016;90.55;63.19;376.46;378.60;Limestone;0.296
W-0016;86.92;82.73;378.60;385.16;Sandstone;1.500
W-0016;92.20;73.12;385.16;390.63;Sandstone;0.050
W-0016;100.46;94.94;390.63;405.90;Limestone;0.022
W-0016;93.80;65.05;405.90;413.76;Limestone;0.045
W-0016;87.34;69.57;413.76;427.03;Shale;0.042
W-0016;125.09;71.69;427.03;444.14;Dolomite;0.026
W-0016;104.25;57.21;444.14;463.58;Sandstone;0.287
W-0016;126.35;82.42;463.58;471.43;Dolomite;0.143
W-0016;81.14;87.32;471.43;476.77;Shale;0.039
BAD-OVR1;106.99;86.10;68.00;76.00;Limestone;0.021
W-0016;98.32;77.64;488.32;496.37;Shale;0.075
W-0016;111.21;80.62;496.37;513.58;Limestone;0.353
W-0016;103.68;52.49;513.58;524.28;Sandstone;0.181
W-0016;106.01;62.08;524.28;525.49;Dolomite;0.244
W-0016;97.10;64.32;525.49;533.17;Limestone;0.100
W-0016;116.19;53.64;533.17;536.31;Dolomite;0.311
W-0016;126.65;63.11;536.31;546.10;Shale;0.108
W-0017;120.40;77.54;20.57;15.57;Limestone;0.060
W-0017;80.32;74.13;15.57;20.99;Sandstone;0.322
W-0017;84.68;69.10;20.99;38.79;Sandstone;0.123
W-0017;96.50;64.66;38.79;46.55;Shale;0.272
W-0017;118.92;80.37;46.55;51.16;Limestone;0.053
BAD-OVR1;129.41;92.07;71.00;79.00;Sandstone;0.072
W-0017;108.90;50.23;70.41;74.15;Limestone;0.124
W-0017;84.56;80.97;74.15;78.59;Limestone;0.280
W-0017;97.66;95.36;78.59;97.43;Shale;0.132
W-0017;100.63;63.92;97.43;113.69;Dolomite;0.206
W-0017;122.11;86.67;126.49;121.49;Sandstone;0.051
W-0017;121.46;92.54;121.49;126.40;Dolomite;0.167
W-0017;117.74;50.53;126.40;145.80;Shale;0.163
W-0017;116.29;72.76;145.80;162.67;Shale;0.332
W-0017;94.41;71.25;162.67;173.03;Dolomite;0.301
W-0017;95.74;85.88;173.03;182.49;Shale;0.177
W-0017;100.81;54.31;182.49;193.06;Sandstone;0.183
W-0017;93.61;79.32;193.06;202.79;Shale;0.293
BAD-OVR1;80.95;91.59;74.00;82.00;Shale;0.057
W-0017;114.98;56.50;219.75;236.21;Sandstone;0.261
W-0017;107.90;92.82;236.21;237.60;Limestone;0.168
W-0017;123.64;57.23;237.60;248.73;Limestone;0.068
W-0017;111.26;79.79;248.73;267.99;Dolomite;0.164
W-0017;117.87;83.37;267.99;280.71;Sandstone;0.344
W-0017;82.89;82.04;280.71;292.78;Limestone;0.329
W-0017;118.87;63.74;292.78;300.80;Dolomite;0.210
W-0017;125.07;98.24;300.80;304.36;Shale;0.272
W-0017;120.24;82.08;304.36;318.03;Limestone;0.027
W-0017;87.13;89.33;337.14;332.14;Limestone;0.144
W-0017;83.74;70.18;332.14;350.29;Sandstone;0.097
W-0017;87.36;76.55;350.29;355.74;Sandstone;0.220
W-0017;129.13;90.65;355.74;357.19;Limestone;0.014
W-0017;89.95;51.40;357.19;375.66;Dolomite;0.132
W-0017;96.56;78.50;375.66;387.90;Sandstone;0.080
W-0017;112.86;64.86;387.90;405.83;Limestone;0.268
W-0017;116.75;93.96;405.83;420.42;Limestone;0.214
W-0017;101.50;80.92;420.42;422.20;Dolomite;0.187
W-0017;105.76;90.96;422.20;437.93;Sandstone;0.108
W-0017;86.49;56.12;437.93;439.95;Shale;0.252
W-0017;90.96;55.16;439.95;447.26;Sandstone;0.195
W-0017;129.94;83.12;447.26;449.70;Dolomite;0.216
W-0017;118.01;93.79;449.70;459.17;Shale;0.193
W-0017;93.53;77.69;459.17;461.40;Limestone;0.195
W-0017;97.45;72.12;461.40;462.70;Shale;0.077
W-0017;85.72;57.23;462.70;467.28;Sandstone;0.046
W-0017;124.26;66.01;467.28;469.98;Shale;0.282
W-0017;88.02;83.00;469.98;475.36;Shale;0.169
W-0017;125.50;71.38;475.36;487.76;Limestone;0.122
W-0017;110.75;93.16;487.76;499.68;;0.276
W-0017;94.33;73.19;499.68;509.64;Limestone;0.269
W-0018;127.19;86.24;0.00;15.66;Dolomite;0.296
W-0018;112.10;76.60;15.66;31.39;Sandstone;0.079
W-0018;87.47;85.32;31.39;51.17;Shale;0.229
W-0018;80.76;89.59;51.17;67.84;Sandstone;0.157
W-0018;125.22;96.66;67.84;79.47;Sandstone;0.168
W-0018;98.55;85.00;79.47;97.93;Dolomite;0.255
W-0018;111.68;97.15;97.93;110.52;Limestone;0.248
W-0018;98.09;69.66;129.21;124.21;Shale;0.291
W-0018;84.95;83.80;124.21;141.14;Shale;0.166
W-0018;110.96;94.62;141.14;147.92;Shale;0.032
W-0018;112.13;81.98;147.92;150.44;Limestone;0.308
W-0018;127.49;68.13;150.44;151.59;Limestone;0.352
W-0018;87.63;80.86;151.59;154.70;Sandstone;1.500
W-0018;108.67;59.94;154.70;158.18;Shale;0.326
W-0018;103.81;83.10;158.18;164.02;Dolomite;0.069
W-0018;101.25;55.13;186.75;181.75;Shale;0.274
W-0018;115.40;95.06;181.75;193.05;Sandstone;0.275
W-0018;82.34;92.03;193.05;207.33;Sandstone;0.205
W-0018;121.91;79.12;207.33;212.18;Limestone;0.345
W-0018;117.66;56.87;212.18;227.17;Limestone;0.355
W-0018;92.05;98.99;227.17;231.87;Sandstone;0.302
W-0018;120.09;71.31;231.87;249.25;Sandstone;0.125
W-0018;104.25;70.08;249.25;258.66;;0.170
W-0018;83.87;66.00;258.66;261.67;Limestone;0.056
W-0018;110.18;57.39;261.67;265.42;Sandstone;0.351
W-0018;95.24;70.22;265.42;283.84;Limestone;0.336
W-0018;92.24;92.28;283.84;284.98;Dolomite;0.134
W-0018;128.31;88.40;284.98;290.80;Limestone;0.287
W-0018;101.04;53.13;290.80;304.71;Shale;0.089
W-0018;84.17;90.70;304.71;321.82;Shale;0.219
W-0018;116.48;89.25;321.82;331.43;Sandstone;0.278
W-0018;123.58;56.58;331.43;341.37;Shale;0.166
W-0018;82.78;62.67;341.37;360.72;Dolomite;0.171
W-0018;96.57;59.47;360.72;368.47;Shale;0.219
BAD-OVR1;126.93;81.58;77.00;85.00;Limestone;0.104
W-0018;126.40;81.73;372.85;378.57;Limestone;0.043
W-0018;113.86;86.11;378.57;379.62;Limestone;0.200
W-0018;84.26;87.71;379.62;392.34;Sandstone;0.226
W-0018;114.95;55.40;392.34;400.05;Limestone;0.108
W-0018;96.51;57.03;400.05;404.65;Shale;0.117
W-0018;117.31;80.96;404.65;422.02;Limestone;0.269
W-0018;98.22;86.69;422.02;426.03;Limestone;0.114
W-0018;98.05;50.11;426.03;439.33;Shale;0.186
W-0018;94.69;93.61;439.33;440.59;Sandstone;0.204
W-0018;118.17;72.18;440.59;448.35;Dolomite;0.357
W-0018;99.01;56.73;448.35;457.27;Dolomite;0.214
W-0018;119.96;86.55;457.27;458.56;Dolomite;0.256
W-0018;120.71;65.15;458.56;474.95;Shale;0.053
W-0018;118.05;81.78;474.95;488.05;Limestone;0.097
W-0018;86.00;77.05;488.05;490.30;Shale;0.217
W-0019;102.77;76.22;0.00;15.10;Sandstone;0.016
W-0019;96.09;74.60;15.10;24.07;Shale;0.323
W-0019;121.31;74.43;24.07;28.30;Sandstone;0.147
W-0019;97.60;57.43;28.30;35.38;Sandstone;0.038
W-0019;95.87;51.63;58.21;53.21;Dolomite;0.272
W-0019;122.87;54.97;53.21;56.88;Shale;0.132
W-0019;87.08;80.47;56.88;63.34;Shale;0.113
W-0019;122.87;51.86;63.34;78.40;Dolomite;0.192
W-0019;93.15;99.49;78.40;82.25;Dolomite;0.132
W-0019;128.76;68.80;82.25;91.71;Limestone;0.321
W-0019;93.88;66.90;91.71;106.82;Limestone;0.313
W-0019;111.62;55.30;106.82;110.46;Dolomite;0.356
W-0019;128.16;85.29;132.72;127.72;Shale;0.088
W-0019;110.80;72.68;127.72;138.43;Sandstone;0.262
W-0019;124.60;52.11;138.43;153.72;Shale;0.271
W-0019;116.62;87.77;153.72;168.44;Limestone;0.139
W-0019;124.43;74.01;168.44;172.69;Dolomite;0.091
W-0019;111.06;63.53;172.69;173.71;Limestone;0.308
W-0019;109.32;64.33;173.71;177.64;Limestone;0.280
W-0019;103.60;57.59;177.64;190.37;Dolomite;0.180
W-0019;82.20;96.70;190.37;198.22;Sandstone;0.101
W-0019;82.98;82.97;198.22;205.63;Dolomite;0.290
W-0019;123.54;83.59;205.63;210.85;Sandstone;0.187
W-0019;117.89;76.18;210.85;215.46;Sandstone;0.049
W-0019;120.98;66.45;215.46;235.18;Limestone;0.301
W-0019;96.89;95.24;235.18;255.09;Limestone;0.325
W-0019;82.72;72.80;255.09;256.29;Dolomite;0.118
BAD-OVR1;95.23;84.30;80.00;88.00;Limestone;0.196
W-0019;90.58;68.81;266.53;279.82;Sandstone;0.089
W-0019;111.70;96.70;279.82;296.45;Dolomite;0.131
W-0019;92.39;88.56;296.45;313.17;Sandstone;0.207
W-0019;117.35;76.20;333.83;328.83;Dolomite;0.024
W-0019;101.99;99.47;328.83;333.91;Dolomite;0.292
W-0019;128.59;70.38;333.91;350.04;Dolomite;0.037
W-0019;108.50;58.54;350.04;363.94;Sandstone;0.259
W-0019;103.75;57.60;363.94;367.04;Sandstone;0.192
W-0019;98.26;59.22;367.04;370.38;Shale;1.500
W-0019;96.32;64.34;370.38;377.74;Shale;0.265
W-0019;117.35;81.83;377.74;381.18;Limestone;0.336
W-0019;86.73;68.05;381.18;395.38;Limestone;0.203
W-0019;90.83;85.68;395.38;411.79;Dolomite;0.167
W-0019;126.91;68.01;411.79;421.70;Shale;0.231
W-0019;95.13;69.02;421.70;436.80;Dolomite;0.206
W-0019;86.05;98.59;436.80;446.23;;0.110
W-0019;121.89;53.93;446.23;451.44;Sandstone;0.341
W-0019;122.15;99.68;451.44;464.49;Shale;0.141
W-0019;89.88;76.04;464.49;481.39;Limestone;0.241
W-0019;118.38;53.50;481.39;482.47;Shale;0.043
W-0019;89.78;67.34;482.47;498.68;Dolomite;0.098
W-0019;127.41;88.74;498.68;507.80;Shale;0.349
W-0020;113.40;88.28;0.00;8.89;Limestone;0.302
W-0020;129.35;78.55;15.00;10.00;Dolomite;0.217
W-0020;127.64;83.79;10.00;16.93;Sandstone;0.246
W-0020;83.58;66.53;16.93;36.64;Shale;0.352
W-0020;97.95;96.91;36.64;51.75;Sandstone;0.284
W-0020;106.22;73.14;51.75;63.26;Limestone;0.282
W-0020;127.59;72.90;63.26;68.74;Limestone;0.192
W-0020;107.21;70.25;68.74;84.12;Dolomite;0.343
W-0020;93.32;93.58;84.12;87.03;Sandstone;0.242
W-0020;99.33;99.84;87.03;103.02;Dolomite;0.343
W-0020;124.77;96.57;103.02;118.98;Limestone;0.103
W-0020;104.33;74.36;118.98;137.05;Limestone;0.054
W-0020;129.03;85.28;137.05;153.45;Limestone;0.054
W-0020;122.06;79.91;153.45;173.19;Sandstone;0.286
W-0020;104.97;65.67;173.19;189.38;Dolomite;0.038
W-0020;85.27;56.74;189.38;200.02;Limestone;0.175
W-0020;116.77;56.91;200.02;203.66;Shale;0.106
W-0020;113.81;92.44;203.66;218.85;Dolomite;0.091
W-0020;121.34;96.24;218.85;236.38;Sandstone;0.352
W-0020;125.49;86.36;236.38;240.08;Dolomite;0.327
W-0020;96.39;78.54;240.08;248.83;Sandstone;0.119
W-0020;115.45;82.03;248.83;254.30;Sandstone;0.264
W-0020;101.66;60.59;254.30;261.45;Shale;0.182
