WellId;X;Y;DepthFrom;DepthTo;Rock;Porosity
W-0011;129.84;77.50;91.47;93.47;Shale;0.068
W-0011;122.54;65.88;93.47;108.64;Shale;0.055
W-0011;126.49;63.73;108.64;119.11;Limestone;0.200
W-0011;119.96;51.75;119.11;137.49;Shale;0.022
W-0011;128.26;72.99;137.49;152.13;Shale;0.098
W-0011;104.19;96.17;152.13;155.55;Limestone;0.136
W-0011;112.37;91.81;155.55;161.36;Dolomite;0.131
W-0011;103.87;84.93;161.36;166.80;Dolomite;0.015
W-0011;127.60;98.81;166.80;176.41;Shale;0.204
W-0011;118.72;65.99;176.41;187.19;Dolomite;0.217
W-0011;80.90;62.80;187.19;189.47;Shale;0.085
W-0011;89.06;74.22;189.47;207.83;Shale;0.304
W-0011;100.56;97.94;207.83;221.93;Shale;0.080
W-0011;126.99;56.77;221.93;231.41;Sandstone;0.235
W-0011;116.61;88.98;244.42;239.42;Shale;0.245
W-0011;99.67;88.44;239.42;245.09;;0.298
W-0011;93.43;95.84;245.09;255.32;Sandstone;0.237
W-0011;108.21;68.09;255.32;258.90;Shale;0.113
W-0011;118.73;59.77;258.90;262.19;Sandstone;0.339
W-0011;93.03;88.90;262.19;274.84;Dolomite;0.300
W-0011;121.84;75.90;274.84;291.29;;0.079
W-0011;103.02;93.23;291.29;294.89;Shale;0.119
W-0011;122.53;95.60;294.89;305.13;Dolomite;0.247
W-0011;86.91;99.27;305.13;315.37;Dolomite;0.321
W-0011;126.04;60.74;337.14;332.14;Dolomite;0.110
W-0011;103.82;73.77;332.14;334.82;Sandstone;0.077
W-0011;115.79;84.56;334.82;338.96;Sandstone;0.110
W-0011;102.94;58.74;338.96;356.78;Dolomite;1.500
W-0011;128.44;67.18;356.78;359.72;Limestone;0.239
W-0011;127.34;53.14;359.72;372.68;Limestone;0.343
W-0011;92.07;83.50;372.68;384.68;Sandstone;0.053
W-0011;89.72;89.91;384.68;399.37;Limestone;0.080
W-0011;85.78;53.68;399.37;413.66;Sandstone;0.120
W-0011;109.53;54.17;413.66;431.51;Dolomite;0.298
W-0011;127.10;57.20;431.51;448.09;Sandstone;0.047
W-0011;105.06;68.89;448.09;463.13;Sandstone;0.298
W-0011;122.49;68.33;463.13;465.11;Sandstone;0.235
W-0011;95.30;80.65;465.11;468.82;Sandstone;0.086
W-0011;87.20;94.44;468.82;484.03;Dolomite;0.272
W-0011;84.75;71.91;484.03;501.15;Shale;0.063
W-0012;80.73;97.46;0.00;14.16;Shale;0.309
W-0012;92.27;96.61;14.16;19.92;Sandstone;0.083
W-0012;113.10;77.03;19.92;29.29;Limestone;0.184
W-0012;119.99;91.21;29.29;47.91;Sandstone;0.045
W-0012;99.03;79.26;47.91;60.89;Dolomite;0.041
W-0012;118.40;60.67;60.89;66.00;Sandstone;0.022
W-0012;121.85;85.68;66.00;81.42;Limestone;0.315
W-0012;96.54;53.06;81.42;95.34;Dolomite;0.099
W-0012;101.42;86.89;95.34;114.22;Shale;0.303
W-0012;82.59;88.79;114.22;131.33;Limestone;0.084
W-0012;89.64;68.75;131.33;148.36;Dolomite;0.120
W-0012;116.60;79.48;148.36;158.96;Shale;0.192
W-0012;102.50;74.03;183.04;178.04;Shale;0.328
W-0012;106.82;79.07;178.04;185.34;Limestone;0.165
W-0012;102.20;56.41;185.34;193.50;Dolomite;0.017
W-0012;122.29;68.05;193.50;204.03;Limestone;0.054
W-0012;102.04;73.25;204.03;219.21;Shale;0.034
W-0012;115.07;84.08;219.21;224.35;Sandstone;0.076
W-0012;98.72;70.44;224.35;241.83;Dolomite;0.339
W-0012;126.90;88.47;241.83;260.56;Limestone;0.158
W-0012;110.89;92.09;260.56;272.37;Sandstone;0.325
W-0012;94.10;98.04;272.37;280.10;Limestone;0.081
W-0012;94.69;92.54;280.10;290.87;Shale;0.263
W-0012;86.65;64.35;290.87;309.71;Sandstone;0.191
W-0012;99.60;51.90;309.71;318.71;Dolomite;0.203
W-0012;108.21;97.39;318.71;320.54;Shale;0.034
W-0012;84.77;72.78;320.54;336.37;Sandstone;0.316
W-0012;80.09;96.01;336.37;341.30;;0.190
W-0012;85.81;63.56;341.30;343.19;Sandstone;0.136
W-0012;92.40;79.84;343.19;350.38;Dolomite;0.309
W-0012;116.89;70.53;350.38;359.17;Dolomite;0.322
W-0012;99.98;86.69;359.17;375.05;Limestone;0.210
W-0012;128.98;53.74;375.05;383.87;Shale;0.017
W-0012;100.26;98.38;383.87;394.83;Limestone;0.274
W-0012;95.49;69.57;394.83;407.00;Dolomite;0.119
W-0012;124.98;56.91;407.00;419.43;Dolomite;0.122
W-0012;120.97;50.24;419.43;421.00;Dolomite;0.019
W-0012;95.28;91.36;421.00;435.30;Dolomite;0.078
W-0012;116.14;76.92;435.30;447.27;Shale;0.203
W-0012;96.94;70.25;447.27;460.72;Sandstone;0.251
W-0012;113.33;74.54;460.72;469.74;Limestone;0.146
W-0012;113.23;53.09;469.74;485.07;Dolomite;1.500
W-0012;108.28;72.66;485.07;503.98;Shale;0.020
W-0012;109.01;76.45;503.98;508.75;Limestone;0.075
W-0012;124.67;58.47;508.75;520.89;Shale;0.213
W-0012;120.46;84.50;520.89;527.92;Shale;0.110
W-0012;97.91;99.66;527.92;537.24;Limestone;0.051
BAD-OVR1;106.55;88.78;41.00;49.00;Shale;0.068
W-0012;127.17;79.74;550.55;558.73;Shale;0.202
W-0012;95.02;68.19;558.73;565.53;Shale;0.157
W-0013;122.36;97.46;0.00;10.17;Dolomite;0.058
W-0013;114.84;51.71;19.36;14.36;Limestone;0.145
W-0013;104.50;65.70;14.36;23.20;Sandstone;0.280
W-0013;86.28;66.52;23.20;24.30;Limestone;0.280
W-0013;106.88;54.09;24.30;27.97;Sandstone;0.091
W-0013;91.45;85.49;27.97;39.88;Sandstone;0.157
W-0013;112.44;84.62;39.88;53.00;Limestone;0.313
W-0013;126.55;76.72;53.00;57.97;Limestone;0.093
W-0013;117.26;61.69;57.97;70.22;;0.193
W-0013;90.76;67.99;79.58;74.58;Limestone;0.115
W-0013;82.97;76.87;74.58;90.84;Sandstone;0.073
W-0013;102.97;63.61;90.84;108.84;;0.156
W-0013;118.64;83.88;108.84;118.66;Dolomite;0.205
W-0013;118.76;59.69;118.66;135.70;Dolomite;0.155
W-0013;96.49;66.72;145.26;140.26;Limestone;0.011
W-0013;129.50;57.51;140.26;148.70;Shale;0.146
W-0013;96.37;84.26;148.70;156.43;Shale;0.320
W-0013;97.01;74.97;156.43;172.93;Shale;0.053
BAD-OVR1;111.22;67.03;44.00;52.00;Dolomite;0.263
W-0013;90.60;57.70;189.19;192.54;Dolomite;0.331
W-0013;104.44;98.67;192.54;198.65;Dolomite;0.100
W-0013;114.40;59.58;198.65;205.15;Sandstone;0.201
W-0013;124.16;62.10;205.15;212.02;Dolomite;0.208
W-0013;89.07;90.86;212.02;217.06;Limestone;0.312
W-0013;92.80;52.53;217.06;226.17;Limestone;0.139
W-0013;90.27;76.08;226.17;241.78;Shale;0.026
W-0013;114.80;75.24;241.78;247.41;Shale;0.299
W-0013;107.81;74.45;247.41;263.49;Dolomite;0.030
BAD-OVR1;119.89;66.64;47.00;55.00;Sandstone;0.229
W-0013;111.65;57.34;275.67;278.80;Shale;0.213
W-0013;122.05;70.19;278.80;295.42;Sandstone;1.500
W-0013;85.10;68.71;295.42;300.18;;0.074
W-0013;113.57;81.66;300.18;320.04;Limestone;0.285
W-0013;123.43;66.20;344.93;339.93;Dolomite;0.180
W-0013;112.29;99.85;339.93;357.98;Shale;0.317
W-0013;119.95;54.44;357.98;376.56;Sandstone;0.258
W-0013;85.39;75.08;376.56;388.18;Dolomite;0.301
W-0013;94.18;69.98;388.18;392.03;Shale;0.198
W-0013;85.32;67.52;392.03;399.89;Shale;0.268
W-0013;90.54;94.78;399.89;418.32;Dolomite;0.153
BAD-OVR1;86.42;71.59;50.00;58.00;Limestone;0.220
W-0013;86.76;81.66;428.79;447.38;Shale;0.071
W-0013;120.66;55.03;447.38;457.77;;0.242
W-0013;124.34;55.89;457.77;467.51;Dolomite;0.207
W-0013;106.82;52.98;467.51;475.16;Shale;0.300
W-0013;105.18;66.09;475.16;477.93;Shale;0.234
W-0013;89.18;99.17;477.93;494.14;Sandstone;0.148
W-0013;83.25;76.75;494.14;498.48;Sandstone;0.334
W-0013;118.07;94.91;498.48;503.92;Dolomite;0.325
W-0013;103.64;61.11;503.92;521.41;Dolomite;0.277
W-0014;117.21;73.28;0.00;16.31;Sandstone;0.034
W-0014;89.55;59.34;16.31;26.07;Sandstone;0.055
W-0014;94.33;91.58;26.07;40.84;Shale;1.500
W-0014;97.49;72.97;40.84;44.38;Shale;0.328
W-0014;108.87;83.64;44.38;53.41;Dolomite;0.064
W-0014;106.52;60.54;53.41;58.58;Limestone;0.119
W-0014;84.90;97.52;58.58;68.45;Limestone;0.320
W-0014;88.85;83.29;68.45;84.06;;0.200
W-0014;108.30;95.83;84.06;92.31;Dolomite;0.228
W-0014;100.30;51.59;92.31;103.89;Dolomite;0.198
W-0014;101.52;69.44;103.89;105.52;Sandstone;0.208
W-0014;102.94;51.30;105.52;116.41;Dolomite;0.170
W-0014;108.10;51.34;116.41;128.31;Limestone;0.197
W-0014;87.99;51.09;128.31;131.76;Limestone;0.093
W-0014;81.81;84.57;131.76;143.93;Dolomite;0.309
W-0014;98.51;61.06;143.93;152.78;Sandstone;0.322
W-0014;115.32;56.68;152.78;155.68;Dolomite;0.044
W-0014;107.36;88.43;155.68;165.39;Limestone;0.107
W-0014;116.54;50.60;165.39;175.83;Limestone;0.261
W-0014;93.32;53.78;175.83;179.73;Dolomite;0.013
W-0014;96.52;77.18;179.73;183.99;Sandstone;0.160
W-0014;103.87;74.51;183.99;187.54;Sandstone;0.251
W-0014;87.11;65.44;187.54;206.11;Shale;0.293
W-0014;118.94;77.28;206.11;214.98;Dolomite;0.075
W-0014;119.12;52.77;214.98;225.56;Dolomite;0.292
W-0014;97.23;95.52;225.56;228.97;Sandstone;0.192
W-0014;97.34;65.28;228.97;236.45;Sandstone;0.015
W-0014;103.09;82.72;236.45;243.61;Sandstone;0.070
W-0014;109.53;82.78;243.61;249.70;Shale;0.016
W-0014;102.99;66.93;249.70;257.52;Limestone;0.171
W-0014;116.65;78.98;257.52;271.53;Limestone;0.266
W-0014;93.76;95.79;271.53;287.50;Limestone;0.102
W-0014;86.33;77.87;287.50;298.62;Shale;0.195
W-0014;105.92;84.37;298.62;316.40;Sandstone;0.118
W-0014;107.45;82.99;316.40;334.37;Shale;0.278
W-0014;89.70;50.89;334.37;351.45;Dolomite;0.181
W-0014;85.10;57.22;351.45;369.98;Shale;0.297
W-0014;111.02;60.95;369.98;378.43;Dolomite;0.205
W-0014;126.45;91.61;378.43;394.79;Dolomite;0.294
W-0014;104.45;81.84;394.79;400.97;;0.279
W-0014;124.22;80.51;400.97;404.80;Shale;0.072
W-0014;112.77;57.86;404.80;407.12;Sandstone;0.194
W-0014;110.37;98.58;407.12;424.59;;0.176
W-0014;117.90;89.15;424.59;427.53;Limestone;0.268
W-0014;98.67;68.24;427.53;432.46;Sandstone;0.178
W-0014;88.06;78.35;432.46;440.61;Dolomite;0.242
W-0014;85.37;50.73;440.61;442.39;Sandstone;0.049
W-0014;99.53;91.50;442.39;449.22;Limestone;0.088
W-0014;125.22;93.13;449.22;453.28;Sandstone;0.282
W-0014;128.51;72.55;453.28;470.89;Sandstone;0.091
W-0015;81.94;79.02;0.00;13.86;Sandstone;0.338
W-0015;80.48;87.84;13.86;20.74;Shale;0.192
W-0015;82.35;80.62;20.74;34.51;Shale;0.025
W-0015;111.39;97.51;34.51;38.23;Limestone;0.070
W-0015;114.51;98.87;38.23;54.24;Limestone;0.318
W-0015;96.77;94.64;54.24;70.10;Sandstone;0.047
W-0015;116.20;58.64;70.10;88.05;Limestone;0.155
W-0015;106.48;62.34;88.05;95.59;Shale;0.058
W-0015;95.65;63.48;95.59;104.34;Dolomite;0.215
W-0015;113.50;83.52;104.34;113.13;Sandstone;0.195
W-0015;88.43;80.96;113.13;130.78;Sandstone;0.123
W-0015;113.93;90.93;130.78;141.38;Sandstone;0.352
W-0015;80.70;63.98;141.38;152.58;Shale;0.304
W-0015;93.69;99.51;152.58;169.55;Shale;0.037
W-0015;120.15;68.35;169.55;176.36;Shale;0.205
W-0015;86.02;83.24;176.36;189.62;Dolomite;0.073
W-0015;109.44;71.59;189.62;208.19;Shale;0.018
W-0015;112.96;58.54;208.19;214.76;Shale;0.344
W-0015;117.27;99.61;214.76;231.55;Limestone;0.285
W-0015;85.99;77.16;231.55;242.85;Limestone;0.113
W-0015;96.02;58.92;242.85;248.79;Sandstone;0.018
W-0015;91.22;54.12;248.79;251.68;Shale;0.041
W-0015;129.95;77.79;251.68;271.09;Shale;0.348
W-0015;95.90;63.23;271.09;279.93;Dolomite;0.274
W-0015;110.25;81.71;279.93;297.63;Sandstone;0.294
W-0015;92.64;66.17;297.63;301.24;Dolomite;0.149
W-0015;82.91;79.52;301.24;305.07;Dolomite;0.120
W-0015;90.38;50.16;305.07;323.23;Limestone;0.181
W-0015;108.43;79.87;340.20;335.20;Shale;0.342
W-0015;107.14;66.11;335.20;344.24;Shale;0.172
W-0015;101.63;55.82;344.24;350.38;Limestone;0.181
W-0015;93.50;51.48;350.38;354.39;Sandstone;0.173
W-0015;117.87;66.84;354.39;373.46;Shale;0.287
W-0015;113.16;59.03;373.46;377.25;Shale;0.199
W-0015;82.96;80.88;377.25;385.39;;0.159
W-0015;100.98;68.23;385.39;388.80;Dolomite;0.202
W-0015;110.08;87.21;388.80;399.56;Sandstone;0.064
W-0015;83.57;72.15;399.56;403.08;Sandstone;0.317
W-0015;83.97;50.13;403.08;414.19;Shale;0.021
W-0015;92.02;89.14;414.19;426.15;Sandstone;0.151
BAD-OVR1;99.49;58.16;53.00;61.00;Sandstone;0.257
W-0015;92.45;99.79;459.58;454.58;Dolomite;0.339
BAD-OVR1;91.90;76.29;56.00;64.00;Shale;0.212
W-0015;84.07;92.88;456.08;471.14;Dolomite;0.020
W-0015;107.18;87.38;471.14;478.49;Dolomite;0.192
W-0015;111.03;77.27;478.49;485.95;Shale;0.272
W-0015;122.73;99.42;485.95;500.96;Sandstone;0.343
W-0015;121.11;66.32;500.96;503.17;Limestone;0.162
W-0015;92.84;77.55;503.17;508.05;Limestone;0.351
W-0015;86.60;81.23;508.05;511.63;Sandstone;0.199
W-0016;118.28;70.28;0.00;10.02;Sandstone;0.056
W-0016;115.31;79.81;10.02;25.80;Sandstone;0.302
W-0016;97.98;52.40;25.80;44.00;Dolomite;0.340
W-0016;98.01;52.91;44.00;50.96;Dolomite;0.215
W-0016;108.06;57.00;50.96;62.79;Dolomite;0.188
W-0016;122.77;83.79;62.79;72.33;Dolomite;0.104
W-0016;100.36;89.98;72.33;77.01;Shale;0.283
W-0016;116.33;61.08;77.01;91.61;Shale;0.052
W-0016;112.07;63.69;91.61;105.57;Limestone;0.297
W-0016;112.23;96.80;105.57;122.13;Shale;0.172
W-0016;121.15;95.62;122.13;124.77;Shale;0.073
W-0016;87.05;79.05;124.77;140.59;Limestone;0.168
W-0016;105.37;84.49;140.59;146.89;Limestone;0.046
W-0016;92.70;97.33;146.89;148.26;Shale;0.063
W-0016;102.07;71.03;148.26;165.54;Dolomite;0.057
W-0016;116.40;95.14;165.54;172.96;Sandstone;0.307
W-0016;117.58;53.58;172.96;174.76;Shale;0.176
W-0016;87.32;64.17;174.76;191.39;Shale;0.335
W-0016;90.11;58.43;191.39;208.22;Limestone;0.098
W-0016;128.67;58.97;208.22;223.67;Dolomite;0.085
W-0016;95.10;58.66;223.67;233.17;Limestone;0.230
W-0016;120.27;65.30;255.17;250.17;Limestone;0.264
W-0016;96.16;84.84;250.17;260.16;Limestone;0.184
W-0016;100.65;95.16;260.16;270.54;Shale;0.278
W-0016;104.94;63.70;270.54;283.93;Dolomite;0.090
W-0016;85.32;95.07;283.93;301.24;Limestone;0.099
W-0016;84.63;84.88;301.24;314.65;Limestone;0.267
W-0016;94.32;89.50;314.65;324.09;Dolomite;0.056
W-0016;82.09;74.72;324.09;338.06;Dolomite;0.163
W-0016;93.29;78.69;338.06;346.80;Limestone;0.343
W-0016;124.77;99.12;346.80;349.28;Sandstone;0.117
W-0016;88.67;52.03;349.28;358.67;Sandstone;0.145
W-0016;90.76;56.89;358.67;362.91;Dolomite;0.165
W-0016;106.04;84.86;362.91;366.63;Sandstone;0.283
W-0016;129.29;60.73;366.63;376.45;Shale;0.016
W-0016;124.65;80.52;376.45;391.65;Limestone;0.143
BAD-OVR1;107.16;55.60;59.00;67.00;Shale;0.230
W-0016;85.58;93.45;401.85;404.90;Dolomite;0.247
W-0016;87.01;69.68;404.90;408.40;Limestone;0.346
BAD-OVR1;90.64;89.83;62.00;70.00;Limestone;0.076
W-0016;97.96;81.29;413.23;414.68;Dolomite;0.108
W-0016;82.60;95.88;414.68;430.08;Limestone;0.125
W-0016;104.58;94.98;430.08;432.40;Sandstone;0.356
W-0016;111.29;55.15;432.40;443.62;Sandstone;0.153
W-0016;107.47;73.08;443.62;456.95;Limestone;0.040
W-0016;107.47;59.93;456.95;475.49;Limestone;1.500
W-0016;83.31;67.56;475.49;487.69;Limestone;0.301
W-0016;107.08;86.03;487.69;489.92;;0.339
W-0016;89.17;57.99;489.92;506.30;;0.262
W-0016;107.65;59.73;506.30;511.45;Limestone;0.084
W-0017;86.36;77.86;0.00;16.82;Sandstone;0.315
W-0017;100.32;54.93;16.82;29.94;Sandstone;0.355
W-0017;96.14;64.70;29.94;36.11;Dolomite;0.228
W-0017;107.92;87.36;36.11;47.02;Shale;0.119
W-0017;118.70;63.02;47.02;57.14;;0.304
W-0017;119.19;83.27;57.14;60.80;Dolomite;0.082
W-0017;126.31;68.34;60.80;77.96;Dolomite;0.148
W-0017;101.21;55.82;77.96;82.25;Sandstone;0.348
W-0017;120.67;88.70;82.25;94.11;Shale;0.305
W-0017;94.82;76.99;94.11;99.78;Dolomite;0.150
W-0017;112.53;78.44;99.78;105.69;Shale;0.109
W-0017;104.81;77.58;105.69;108.39;Dolomite;0.308
W-0017;121.83;81.21;108.39;116.07;Shale;0.067
W-0017;117.59;80.04;116.07;122.67;;0.018
W-0017;104.78;62.62;122.67;139.30;Shale;0.176
W-0017;81.39;50.92;139.30;158.66;Sandstone;0.109
W-0017;109.15;92.69;158.66;175.49;Dolomite;0.247
W-0017;96.76;90.75;175.49;193.99;Limestone;0.253
W-0017;85.61;80.79;193.99;202.15;Sandstone;0.065
W-0017;95.77;79.77;218.50;213.50;Sandstone;0.036
W-0017;104.91;91.00;213.50;215.96;Limestone;0.350
W-0017;94.49;79.79;215.96;223.43;Shale;0.044
W-0017;98.09;95.00;223.43;241.98;Dolomite;0.262
W-0017;87.25;58.98;241.98;253.57;Shale;0.207
W-0017;94.40;98.84;253.57;270.96;Sandstone;0.334
W-0017;94.11;69.54;270.96;286.76;Dolomite;0.134
BAD-OVR1;96.88;95.53;65.00;73.00;Sandstone;0.019
W-0017;123.88;79.36;303.80;314.65;Sandstone;0.251
W-0017;123.80;71.78;314.65;332.28;Limestone;0.027
W-0017;103.67;94.66;332.28;338.15;Sandstone;0.058
W-0017;128.60;56.17;338.15;351.89;Shale;0.095
W-0017;106.51;77.99;351.89;363.26;Sandstone;0.200
W-0017;98.26;52.90;363.26;367.18;Limestone;0.265
W-0017;97.03;61.03;367.18;373.65;Shale;0.112
W-0017;120.64;97.34;373.65;381.18;Dolomite;0.125
W-0017;110.04;55.99;381.18;396.88;Dolomite;0.050
W-0017;101.44;61.27;396.88;404.43;Dolomite;0.198
W-0017;115.49;90.45;404.43;422.40;Sandstone;0.350
W-0017;117.09;50.76;422.40;426.56;Limestone;0.317
W-0017;115.31;68.28;426.56;443.39;Sandstone;0.304
W-0017;98.15;82.32;443.39;448.78;Sandstone;0.173
W-0017;81.78;75.75;448.78;467.70;Limestone;0.020
W-0017;111.60;76.45;467.70;481.69;Sandstone;0.324
W-0017;109.80;87.34;481.69;501.24;Limestone;0.060
W-0017;94.73;66.06;501.24;506.85;Dolomite;0.060
W-0017;83.48;62.40;506.85;515.18;Sandstone;0.167
W-0017;124.91;81.21;515.18;522.69;Limestone;0.021
W-0017;82.29;74.55;522.69;542.42;Shale;0.237
BAD-OVR1;91.63;77.38;68.00;76.00;Limestone;0.215
W-0017;95.97;50.42;552.33;562.92;Dolomite;0.287
W-0018;88.99;58.89;0.00;8.05;Sandstone;0.073
W-0018;85.79;79.18;8.05;10.58;Dolomite;0.101
W-0018;86.92;56.23;10.58;25.20;Shale;0.118
W-0018;96.40;81.52;25.20;39.00;Dolomite;0.229
W-0018;94.00;85.88;39.00;52.60;Limestone;0.265
W-0018;99.33;99.04;52.60;69.43;Sandstone;0.112
W-0018;84.21;92.59;69.43;76.32;;0.202
W-0018;93.38;72.00;76.32;82.78;Sandstone;0.085
W-0018;98.80;89.90;82.78;97.07;Dolomite;0.216
W-0018;103.57;64.28;97.07;108.57;Dolomite;0.330
W-0018;85.91;91.12;108.57;125.80;Shale;0.152
W-0018;101.96;97.03;125.80;142.63;Dolomite;0.163
W-0018;97.05;56.20;142.63;145.19;Shale;0.229
W-0018;95.45;54.16;145.19;155.77;Sandstone;0.331
W-0018;117.01;76.67;155.77;164.20;Shale;1.500
W-0018;95.00;65.47;164.20;183.02;Dolomite;0.040
W-0018;90.48;81.35;183.02;184.67;Sandstone;0.275
W-0018;111.35;75.60;184.67;192.52;Sandstone;0.189
W-0018;83.93;93.08;192.52;206.04;Limestone;0.173
W-0018;127.96;95.75;206.04;224.24;Dolomite;0.325
W-0018;124.41;88.34;224.24;229.30;Dolomite;0.207
W-0018;105.96;74.72;229.30;231.03;Limestone;0.150
W-0018;87.58;65.06;231.03;238.21;Sandstone;0.212
W-0018;108.51;74.87;238.21;239.61;Dolomite;0.218
W-0018;97.36;96.64;239.61;256.65;Sandstone;0.321
W-0018;121.04;64.31;256.65;271.45;Sandstone;0.052
W-0018;82.94;90.00;271.45;290.47;Sandstone;1.500
W-0018;101.37;86.11;290.47;300.23;Shale;0.085
W-0018;105.27;86.40;300.23;307.67;Limestone;0.134
W-0018;122.58;98.13;307.67;311.95;Limestone;0.178
BAD-OVR1;94.21;70.61;71.00;79.00;Dolomite;0.197
W-0018;93.64;99.53;324.49;328.94;Limestone;0.070
W-0018;102.86;66.86;328.94;344.64;Sandstone;0.184
W-0018;100.17;84.40;344.64;359.27;Shale;0.221
W-0018;121.61;66.05;359.27;378.00;Limestone;0.118
W-0018;120.89;85.48;378.00;385.08;Limestone;0.342
W-0018;100.53;78.00;385.08;389.63;Limestone;0.145
W-0018;129.15;58.54;389.63;401.19;Shale;1.500
W-0018;111.46;92.41;401.19;411.01;Limestone;0.341
W-0018;125.69;80.25;411.01;427.41;Limestone;0.022
W-0018;89.03;97.45;427.41;441.36;Sandstone;0.191
W-0018;102.81;57.01;441.36;449.73;Limestone;0.217
W-0018;114.25;52.79;449.73;456.46;Limestone;0.254
W-0018;110.17;63.51;456.46;462.75;Dolomite;0.253
W-0018;114.63;75.82;462.75;478.27;Shale;0.151
W-0018;105.03;98.13;478.27;489.24;Dolomite;0.068
W-0018;107.20;97.91;489.24;502.67;Sandstone;0.047
W-0018;111.38;58.35;502.67;508.52;Shale;0.226
W-0018;104.52;71.09;508.52;526.78;Limestone;0.306
W-0018;126.79;63.17;526.78;532.62;Sandstone;1.500
W-0019;114.95;96.39;0.00;15.00;Sandstone;0.347
W-0019;100.68;85.65;15.00;32.89;Dolomite;0.342
W-0019;118.82;75.53;32.89;37.01;Limestone;0.111
W-0019;90.28;58.34;37.01;55.11;Dolomite;0.023
W-0019;101.77;56.02;55.11;58.36;Dolomite;0.023
W-0019;89.15;66.20;58.36;71.26;Shale;0.148
W-0019;88.26;79.17;71.26;76.16;Shale;0.049
W-0019;80.06;81.32;76.16;86.16;Sandstone;0.221
W-0019;110.03;77.97;86.16;105.66;Shale;0.015
W-0019;85.01;91.26;105.66;123.57;Dolomite;0.223
W-0019;105.61;82.70;123.57;137.43;Dolomite;0.248
W-0019;85.59;56.13;137.43;140.64;Dolomite;0.084
W-0019;96.12;79.02;140.64;142.68;Dolomite;0.315
W-0019;105.39;63.23;142.68;153.49;Dolomite;0.066
W-0019;126.50;72.81;153.49;160.38;Limestone;0.204
W-0019;94.40;70.48;160.38;179.89;Limestone;0.050
W-0019;91.33;50.80;179.89;198.85;Dolomite;0.031
W-0019;90.87;80.72;198.85;206.47;Limestone;0.152
W-0019;85.53;55.17;206.47;225.57;Limestone;0.097
W-0019;96.22;86.40;225.57;235.97;Sandstone;0.029
W-0019;95.72;82.53;235.97;247.78;Shale;0.254
W-0019;116.60;97.91;247.78;257.66;Shale;0.280
W-0019;103.32;82.91;257.66;262.57;Sandstone;0.208
W-0019;86.43;83.14;262.57;264.55;Dolomite;0.133
W-0019;110.80;90.49;264.55;268.63;Shale;0.024
W-0019;128.17;51.32;268.63;287.89;Shale;0.197
W-0019;125.63;83.47;287.89;306.29;Shale;0.197
W-0019;128.32;75.71;306.29;313.62;Sandstone;0.014
W-0019;86.93;64.45;313.62;317.68;Dolomite;0.035
W-0019;88.65;71.94;317.68;324.39;Sandstone;0.336
W-0019;111.99;55.10;324.39;342.83;Sandstone;0.232
W-0019;124.77;87.29;342.83;346.17;Dolomite;0.053
W-0019;111.44;79.10;346.17;349.60;Shale;0.328
W-0019;85.86;76.00;349.60;365.75;Shale;0.182
BAD-OVR1;91.19;50.66;74.00;82.00;Shale;0.202
W-0019;85.41;89.71;384.90;399.91;Sandstone;0.327
W-0019;106.39;94.20;399.91;417.66;Shale;0.080
W-0019;103.34;67.07;417.66;421.82;Limestone;0.123
W-0019;93.23;78.36;421.82;432.88;Limestone;0.010
W-0019;84.54;53.38;432.88;445.48;Sandstone;0.311
W-0019;119.44;66.33;445.48;450.24;Sandstone;0.251
W-0019;87.98;80.06;450.24;464.07;Shale;1.500
W-0019;127.74;76.38;464.07;471.14;Shale;0.047
W-0019;109.23;98.00;471.14;485.28;Limestone;0.116
W-0019;108.35;82.22;485.28;501.35;Limestone;0.338
W-0019;121.13;68.01;501.35;502.83;Limestone;0.290
W-0019;83.41;72.01;502.83;516.22;Dolomite;0.046
W-0019;120.71;78.51;516.22;526.52;Shale;0.188
W-0019;84.63;77.96;526.52;545.80;Limestone;0.214
W-0019;126.39;66.17;552.23;547.23;Sandstone;0.171
W-0020;106.80;91.69;0.00;13.63;Dolomite;0.315
W-0020;130.00;84.65;13.63;28.44;Limestone;0.172
W-0020;104.88;87.37;28.44;45.70;Dolomite;0.238
W-0020;104.54;53.14;45.70;49.27;Limestone;0.092
W-0020;123.86;68.11;49.27;65.04;Sandstone;0.127
W-0020;122.58;92.52;65.04;84.67;Shale;0.115
W-0020;82.78;98.90;84.67;98.94;Dolomite;0.186
W-0020;117.34;82.36;98.94;101.76;Limestone;0.347
W-0020;82.14;97.81;101.76;115.53;Limestone;0.264
W-0020;125.46;60.85;115.53;127.94;Limestone;0.346
W-0020;127.02;93.67;127.94;135.76;Sandstone;0.218
W-0020;114.22;94.48;135.76;145.24;Shale;0.331
W-0020;81.79;85.94;145.24;156.85;Limestone;0.210
W-0020;94.10;79.02;156.85;165.43;Dolomite;0.039
W-0020;120.26;78.17;165.43;168.78;;0.254
W-0020;113.49;88.44;168.78;170.14;Sandstone;0.301
W-0020;102.85;74.86;170.14;172.16;;0.224
W-0020;99.48;72.86;172.16;173.92;Dolomite;1.500
W-0020;121.89;79.50;173.92;187.17;Sandstone;0.012
W-0020;85.53;99.94;208.17;203.17;Dolomite;0.166
W-0020;104.47;55.00;203.17;207.80;Limestone;0.331
W-0020;112.71;92.35;207.80;225.66;;0.312
